model,family,decoding,Q,A_true,A_pred,label,error_type,is_empty,token_repeat,phrase_repeat,copy_from_q,rougeL,pred_len
베이스라인 (최종),베이스라인,beam5,뭐라고 말하면서 고백할까,솔직한 마음을 전해보세요.,마음이 복잡하겠어요.,2,명백한 결함 없음,False,False,False,False,0.4,4
베이스라인 (최종),베이스라인,beam5,결국 헤어졌네,또 다른 사랑이 찾아올 거예요.,더 좋은 사람 만날 거예요.,1,명백한 결함 없음,False,False,False,False,0.39999999999999997,7
베이스라인 (최종),베이스라인,beam5,구썸남 보고싶어.,썸으로 끝날 사이가 아니었네요.,좋은 선택이죠.,2,명백한 결함 없음,False,False,False,False,0.16666666666666666,5
베이스라인 (최종),베이스라인,beam5,내일 기대하게 되네,좋은 일이 생길 거예요.,저랑 놀아요.,0,명백한 결함 없음,False,False,False,False,0.2,4
베이스라인 (최종),베이스라인,beam5,감정컨트롤이 안돼,그건 습관이에요.,거 같아요.,0,명백한 결함 없음,False,False,False,False,0.28571428571428575,3
베이스라인 (최종),베이스라인,beam5,돈 굴리기,저도 좀 알려주세요.,맛있게 드세요.,0,명백한 결함 없음,False,False,False,False,0.25,3
베이스라인 (최종),베이스라인,beam5,이자 왜 이렇게 많지?,많이 빌렸으니까요.,그 것도 좋을 것 같아요.,0,명백한 결함 없음,False,False,False,False,0.18181818181818182,7
베이스라인 (최종),베이스라인,beam5,설날인데 재밌는거 안해,보고 싶었던 영화 보세요.,잘 찾아보세요.,0,명백한 결함 없음,False,False,False,False,0.25,3
베이스라인 (최종),베이스라인,beam5,배 아파서 기분이 안 좋아,약이 필요하면 도움을 받아보세요.,저도 사랑해주세요.,0,명백한 결함 없음,False,False,False,False,0.15384615384615385,5
베이스라인 (최종),베이스라인,beam5,공부로 먹고 살 수 있을까,지금처럼 잘될 거예요.,잘 살 수 있을 거예요.,0,명백한 결함 없음,False,False,False,False,0.5714285714285714,7
베이스라인 (최종),베이스라인,beam5,나 왜 사랑할까?,사랑에는 구구절절한 이유가 필요 없어요.,다 잘 될 거예요.,2,명백한 결함 없음,False,False,False,False,0.11764705882352942,6
베이스라인 (최종),베이스라인,beam5,프리마켓 재밌겠지,득템해오세요.,잘 올 거예요.,0,명백한 결함 없음,False,False,False,False,0.25,5
베이스라인 (최종),베이스라인,beam5,이제 끝인가봐,이별을 받아들이는 건 쉬운 일이 아니겠죠.,마음이 헛헛한가봐요.,1,명백한 결함 없음,False,False,False,False,0.14285714285714288,6
베이스라인 (최종),베이스라인,beam5,답이 없는 남자,답이 얼른 왔으면 좋겠네요.,좋은 사람 만날 수 있을 거예요.,1,명백한 결함 없음,False,False,False,False,0.14285714285714288,8
베이스라인 (최종),베이스라인,beam5,고시원에서 나가고 싶어,더 좋은 곳에서 살 수 있을 거예요.,신경쓰지 마세요.,0,명백한 결함 없음,False,False,False,False,0.14285714285714288,4
베이스라인 (최종),베이스라인,beam5,이별한지 6년째,사랑했던 사람을 잊는 건 불가능한 일인가봐요.,좋은 기대 기대 기대 기대 기대 기대 기대 기대 기대 기대 기대 기대 기대 기대,1,단일 토큰 반복,False,True,True,False,0.0,15
베이스라인 (최종),베이스라인,beam5,전남친이 자꾸 생각나,세상은 넓고 사람은 많아요.,하지 마세요.,0,명백한 결함 없음,False,False,False,False,0.2,3
베이스라인 (최종),베이스라인,beam5,사다리타기 맨날 운이 안 좋아,다른 곳에 쓰려고 운을 아껴뒀나봐요.,자신의 감정을 주변 사람들에게 터놓고 이야기해보세요.,0,명백한 결함 없음,False,False,False,False,0.17391304347826086,13
베이스라인 (최종),베이스라인,beam5,버스 정류장에서 기다리고 있었어.,멋있네요.,좋아요.,0,명백한 결함 없음,False,False,False,False,0.5,2
베이스라인 (최종),베이스라인,beam5,1년 9개월 의 연애 종지부.,또 다른 사랑이 찾아올 거예요.,더 좋은 사람 만날 수 있을 거예요.,1,명백한 결함 없음,False,False,False,False,0.35294117647058826,9
베이스라인 (최종),베이스라인,beam5,뭘 챙겨주면 좋을까,직접 물어보는 게 좋을 것 같아요.,좋은 사람 만날 수 있을 거예요.,2,명백한 결함 없음,False,False,False,False,0.13333333333333333,8
베이스라인 (최종),베이스라인,beam5,썸인데 싸늘해,고백할 타이밍이 너무 늦지 않았는지 생각해보세요.,쉬운 일은 아니에요.,2,명백한 결함 없음,False,False,False,False,0.13333333333333333,5
베이스라인 (최종),베이스라인,beam5,케익 직접 만들어볼까?,수제 케익을 받으면 많이 좋아할 거예요.,좋을 것 같아요.,0,명백한 결함 없음,False,False,False,False,0.15384615384615383,4
베이스라인 (최종),베이스라인,beam5,머리가 콕콕 쑤셔,신경쓰는 일이 많았나봅니다.,맛있게 드세요.,0,명백한 결함 없음,False,False,False,False,0.2222222222222222,3
베이스라인 (최종),베이스라인,beam5,애프터까지 왔는데 연락이 뜸해.,바쁘거나 감정의 변화가 생겼을지도 모르겠어요.,연락 거 같아요.,2,명백한 결함 없음,False,False,False,False,0.16666666666666666,4
베이스라인 (최종),베이스라인,beam5,사랑한 만큼 배려해야했어,이제야 깨달았나봐요.,어요.,2,명백한 결함 없음,False,False,False,False,0.28571428571428575,2
베이스라인 (최종),베이스라인,beam5,썸인데 선물해도 돼?,부담스럽지 않은 선이 좋겠어요.,사귀고 늦지 않아요.,2,명백한 결함 없음,False,False,False,False,0.18181818181818182,4
베이스라인 (최종),베이스라인,beam5,얼마전에 욕 이빠이 하고 다 끝냈는데.,미련이 남지 않았길 바랍니다.,좋은 사람 만날 수 있을 거예요.,1,명백한 결함 없음,False,False,False,False,0.14285714285714288,8
베이스라인 (최종),베이스라인,beam5,사랑과 정 끊기 어렵네,사람이니까요.,좋은 사람 만날 수 있을 거예요.,1,명백한 결함 없음,False,False,False,False,0.3333333333333333,8
베이스라인 (최종),베이스라인,beam5,이 몸쓸 놈의 마음이참 변덕스럽네,사람 마음이 참 간사한 것 같아요.,자신을 더 사랑해주세요.,1,명백한 결함 없음,False,False,False,False,0.14285714285714288,6
베이스라인 (최종),베이스라인,beam5,다시 태어난다면,저는 사람으로 태어나고 싶어요.,그요.,0,명백한 결함 없음,False,False,False,False,0.22222222222222224,2
베이스라인 (최종),베이스라인,beam5,노력해도 성적이 안 나와,잘못된 방법을 하고 있는 건 아닌지 살펴보세요.,한 번를 해보세요.,0,명백한 결함 없음,False,False,False,False,0.13333333333333333,4
베이스라인 (최종),베이스라인,beam5,개념도 놓고 옴,그게 제일 중요한 건데요.,더 힘들 거예요.,0,명백한 결함 없음,False,False,False,False,0.1818181818181818,5
베이스라인 (최종),베이스라인,beam5,SNS 시간낭비인데 자꾸 보게됨,시간을 정하고 해보세요.,맛있게 드세요.,0,명백한 결함 없음,False,False,False,False,0.2222222222222222,3
베이스라인 (최종),베이스라인,beam5,짝녀랑 술 마셨는데 이제 진짜 접어야하나봐.,그녀의 마음을 확인했나봐요.,좋은 사람 만날 수 있을 거예요.,2,명백한 결함 없음,False,False,False,False,0.125,8
베이스라인 (최종),베이스라인,beam5,좋아하는 걸 알게되면 갑자기 싫어져요. 무슨 심리일까요.,부담스러운 심리일까요.,그런 것 같아요.,2,명백한 결함 없음,False,False,False,False,0.22222222222222224,4
베이스라인 (최종),베이스라인,beam5,썸남이 그냥 오빠 동생으로 지내자고 함.,썸 종료네요.,직접 물어보세요.,2,명백한 결함 없음,False,False,False,False,0.25,3
베이스라인 (최종),베이스라인,beam5,말이 너무 심해,그 사람 말고 저랑 수다 떨어요.,길 바랄게요.,0,명백한 결함 없음,False,False,False,False,0.18181818181818182,3
베이스라인 (최종),베이스라인,beam5,여자들은 좋아하는 남자가 자기보다 능력이 좋은 경우에만 좋아하나요?,절대 능력만 중요하지 않아요.,그런 사람 만날 수 있을 거예요.,2,명백한 결함 없음,False,False,False,False,0.14285714285714288,8
베이스라인 (최종),베이스라인,beam5,사랑해라고 왜 말 안하지,꼭 사랑한다고 말해야 사랑하는건 아니라고 생각해요.,없 좋겠어요.,2,명백한 결함 없음,False,False,False,False,0.14285714285714288,3
베이스라인 (최종),베이스라인,beam5,깊은고민,제게 말씀해보세요.,할 수 있을 거예요.,1,명백한 결함 없음,False,False,False,False,0.1818181818181818,6
베이스라인 (최종),베이스라인,beam5,시험 공부 언제 다함,지금도 늦지 않았어요.,신경 때가 있죠.,0,명백한 결함 없음,False,False,False,False,0.20000000000000004,5
베이스라인 (최종),베이스라인,beam5,너무 답답하네. 어떤맘일까??,직접 물어보는 게 좋을 것 같아요.,그럴 때가 있죠.,1,명백한 결함 없음,False,False,False,False,0.16666666666666666,5
베이스라인 (최종),베이스라인,beam5,너무 답답해 조언 좀 해줘,다른 생각을 해보세요.,그럴 때가 있죠.,1,명백한 결함 없음,False,False,False,False,0.20000000000000004,5
베이스라인 (최종),베이스라인,beam5,물 한 잔 마시기,건강에 좋을 거예요.,잘 찾아보세요.,0,명백한 결함 없음,False,False,False,False,0.2222222222222222,3
베이스라인 (최종),베이스라인,beam5,회사일 끝나면 아무것도 못하겠어,운동으로 땀을 내보세요. 한결 몸이 가벼워질거예요.,좀 더 좋은 사람 만날 거예요.,0,명백한 결함 없음,False,False,False,False,0.1,8
베이스라인 (최종),베이스라인,beam5,매일 아침 정류장에서 보게되는 그,아침에 두근거리겠어요.,마음 고생 많았어요.,2,명백한 결함 없음,False,False,False,False,0.25,4
베이스라인 (최종),베이스라인,beam5,친구들이 사랑하니까 예뻐졌대,행복 바이러스에 감염되셨군요.,하겠어요.,2,명백한 결함 없음,False,False,False,False,0.25,2
베이스라인 (최종),베이스라인,beam5,출근이 스트레스야,직장 스트레스가 심한가봐요.,좀 더길 바랍니다.,0,명백한 결함 없음,False,False,False,False,0.2,4
베이스라인 (최종),베이스라인,beam5,제 친구가 술마시면서 잊으려고,이별을 받아들이는 것도 중요해요.,제가 있잖아요.,1,명백한 결함 없음,False,False,False,False,0.18181818181818182,4
베이스라인 (최종),베이스라인,beam5,어른이 된다는 것,사춘기로부터의 일시적 휴식에 불과하죠.,그 사람을나봐요.,0,명백한 결함 없음,False,False,False,False,0.13333333333333333,6
베이스라인 (최종),베이스라인,beam5,이해를 못하겠어?,노력하겠습니다.,연락해보세요.,0,명백한 결함 없음,False,False,False,False,0.3333333333333333,3
베이스라인 (최종),베이스라인,beam5,헤어진지 9일,헤어짐을 헤아리지 마세요.,생각보다 많은 시간이 지났네요.,1,명백한 결함 없음,False,False,False,False,0.18181818181818182,7
베이스라인 (최종),베이스라인,beam5,2년 사귀고 헤어졌습니다,짧지는 않은 시간 동안의 연애였는데 마음이 아프네요.,더 좋은 사람 만날 수 있을 거예요.,1,명백한 결함 없음,False,False,False,False,0.09999999999999999,9
베이스라인 (최종),베이스라인,beam5,헤어진지 3주째,금방 지나갈 거예요.,생각보다 많은 시간이 지났네요.,1,명백한 결함 없음,False,False,False,False,0.16666666666666666,7
베이스라인 (최종),베이스라인,beam5,영화보고 왔다,저도 영화 보여주세요.,좋은 사람 만날 수 있을 거예요.,0,명백한 결함 없음,False,False,False,False,0.15384615384615385,8
베이스라인 (최종),베이스라인,beam5,드디어 천일,축하합니다.,하세요.,0,명백한 결함 없음,False,False,False,False,0.4,2
베이스라인 (최종),베이스라인,beam5,찬사람 차인사람,둘다 힘든 건 마찬가지겠지요.,맛있게 드세요.,1,명백한 결함 없음,False,False,False,False,0.2222222222222222,3
베이스라인 (최종),베이스라인,beam5,지하철에서 겁나 멋진 사람 발견! 말 시켜 볼까,용기가 필요한 순간이네요.,좋은 거예요.,0,명백한 결함 없음,False,False,False,False,0.18181818181818182,4
베이스라인 (최종),베이스라인,beam5,두달이 되었네,어느덧 두달이 지났네요.,저요.,1,명백한 결함 없음,False,False,False,False,0.25,3
베이스라인 (최종),베이스라인,beam5,너무 쿨한 남자친구가 고민이야.,쿨방망이로 때려주세요.,잠시 쉬어도 돼요.,2,명백한 결함 없음,False,False,False,False,0.22222222222222224,4
베이스라인 (최종),베이스라인,beam5,간만에 쇼핑 중,득템했길 바라요.,좋은 생각이에요.,0,명백한 결함 없음,False,False,False,False,0.25,4
베이스라인 (최종),베이스라인,beam5,재회 후 헤어짐.,다시 만날 준비가 되어 있지 않았나봐요.,마음 가는 대로 해보세요.,1,명백한 결함 없음,False,False,False,False,0.14285714285714285,5
베이스라인 (최종),베이스라인,beam5,사랑해 보고싶어,얼른 만나러가세요.,그럴 수 있어요.,2,명백한 결함 없음,False,False,False,False,0.28571428571428575,4
베이스라인 (최종),베이스라인,beam5,썸남한테 소개팅 나간다고 해볼까?,상대방을 헷갈리게 하는건 좋지 않아요.,하고 싶은 게 좋겠어요.,2,명백한 결함 없음,False,False,False,False,0.16666666666666666,5
베이스라인 (최종),베이스라인,beam5,김치도 없네,마트 갑시다.,좋은 생각이에요.,0,명백한 결함 없음,False,False,False,False,0.28571428571428575,4
베이스라인 (최종),베이스라인,beam5,왕따된 거 같아,선생님께 도움을 청해보세요.,직접 물어보세요.,0,명백한 결함 없음,False,False,False,False,0.2,3
베이스라인 (최종),베이스라인,beam5,나쁜 꿈을 꿨어,꿈은 현실의 반대래요.,좋은 일이에요.,1,명백한 결함 없음,False,False,False,False,0.16666666666666666,4
베이스라인 (최종),베이스라인,beam5,커피 그만 마셔야지,과해도 안 좋아요.,좋은질 거예요.,0,명백한 결함 없음,False,False,False,False,0.20000000000000004,5
베이스라인 (최종),베이스라인,beam5,정말 막장으로 헤어지신분 계신가??,많을 거라고 생각해요.,더 좋은 사람 만날 수 있을 거예요.,1,명백한 결함 없음,False,False,False,False,0.26666666666666666,9
베이스라인 (최종),베이스라인,beam5,생각해주는 척만 한거였어,뒤통수 맞았나봐요.,좋은 사람 만날 수 있을 거예요.,0,명백한 결함 없음,False,False,False,False,0.16666666666666666,8
베이스라인 (최종),베이스라인,beam5,나 설레는데 혹시 썸?,혼자 설레면 짝사랑 같이 설레면 썸입니다.,마음이 허전한가봐요.,2,명백한 결함 없음,False,False,False,False,0.15384615384615385,5
베이스라인 (최종),베이스라인,beam5,잘래,잘자요.,잘 찾아보세요.,0,명백한 결함 없음,False,False,False,False,0.6666666666666666,3
베이스라인 (최종),베이스라인,beam5,속시원해~~안녕 잘가~~~,이제 정말 안녕.,잘 살 수 있을 거예요.,1,명백한 결함 없음,False,False,False,False,0.18181818181818182,7
베이스라인 (최종),베이스라인,beam5,더 답답한 오늘,바람이라도 쐬고 오는 건 어떨까요.,하지 말고이네요.,1,명백한 결함 없음,False,False,False,False,0.18181818181818182,3
베이스라인 (최종),베이스라인,beam5,누구야,저는 마음을 이어주는 위로봇입니다.,다른 사람 만날 수 있을 거예요.,0,명백한 결함 없음,False,False,False,False,0.11764705882352941,8
베이스라인 (최종),베이스라인,beam5,회사에 좋아하는 남자가 생겼어 어떡하지?,사랑하기 힘든 관계인가봐요.,좋은 사람 만날 수 있을 거예요.,2,명백한 결함 없음,False,False,False,False,0.13333333333333333,8
베이스라인 (최종),베이스라인,beam5,헤어진지 2달.,생각보다 많은 시간이 지났네요.,생각보다 많은 시간이 지났네요.,1,명백한 결함 없음,False,False,False,False,1.0,7
베이스라인 (최종),베이스라인,beam5,시어머니가 질투해,아들을 빼앗겼다고 생각하나봐요.,마음 고생 많았어요.,0,명백한 결함 없음,False,False,False,False,0.16666666666666666,4
베이스라인 (최종),베이스라인,beam5,언젠간 먼저 연락오겠죠?,붙잡고 싶다면 먼저 연락해보세요.,연락해보세요.,1,명백한 결함 없음,False,False,False,False,0.6666666666666666,3
베이스라인 (최종),베이스라인,beam5,목걸이 선물이 좋겠다.,로맨틱하네요.,잘 찾아보세요.,0,명백한 결함 없음,False,False,False,False,0.3333333333333333,3
베이스라인 (최종),베이스라인,beam5,텅빔,다시 채워질 거예요.,잠시 쉬어도 돼요.,1,명백한 결함 없음,False,False,False,False,0.22222222222222224,4
베이스라인 (최종),베이스라인,beam5,헤어지고 다시 만나고 하다 결국 이별,헤어짐에 무뎌지지 않죠.,연락해보세요.,1,명백한 결함 없음,False,False,False,False,0.2222222222222222,3
베이스라인 (최종),베이스라인,beam5,만나러 왔습니다,잘하고 오세요.,다른 중요해요.,1,명백한 결함 없음,False,False,False,False,0.28571428571428575,3
베이스라인 (최종),베이스라인,beam5,어제가 생일이었는데.,챙겨주지 못해 미안해하지 마세요.,잠시 쉬어도 돼요.,1,명백한 결함 없음,False,False,False,False,0.2,4
베이스라인 (최종),베이스라인,beam5,바람,고쳐 쓸 수 없는 버릇이에요.,마음 고생 많았어요.,1,명백한 결함 없음,False,False,False,False,0.18181818181818182,4
베이스라인 (최종),베이스라인,beam5,헤어진 지 한달됐습니다,힘든가봐요.,다행이에요.,1,명백한 결함 없음,False,False,False,False,0.3333333333333333,3
베이스라인 (최종),베이스라인,beam5,헤어진 지 2주 파혼,힘든 시간을 보냈군요.,어요.,1,명백한 결함 없음,False,False,False,False,0.28571428571428575,2
베이스라인 (최종),베이스라인,beam5,친구들이 짝녀를 별로라고 하네요.,무슨 이유에서 그랬을까요.,거예요.,2,명백한 결함 없음,False,False,False,False,0.25,3
베이스라인 (최종),베이스라인,beam5,못참고 카톡 보내버렸네,보냈으니 어쩔 수 없어요.,신경쓰지 마세요.,1,명백한 결함 없음,False,False,False,False,0.22222222222222224,4
베이스라인 (최종),베이스라인,beam5,잠을 못 잤더니 힘들다,잠이 정말 중요해요. 눈을 좀 붙이세요.,신경쓰지 마세요.,0,명백한 결함 없음,False,False,False,False,0.14285714285714288,4
베이스라인 (최종),베이스라인,beam5,내려놓기,잘했어요.,잘 지내고 있을 거예요.,1,명백한 결함 없음,False,False,False,False,0.4444444444444444,6
베이스라인 (최종),베이스라인,beam5,훔쳐보는 것도 눈치 보임.,훔쳐보는 거 티나나봐요.,있을 거예요.,2,명백한 결함 없음,False,False,False,False,0.36363636363636365,4
베이스라인 (최종),베이스라인,beam5,썸 정리 어떤 식으로 해야 할까,연락을 줄이고 안하는 거겠죠.,마음이 좀 좋을 것 같아요.,2,명백한 결함 없음,False,False,False,False,0.125,7
베이스라인 (최종),베이스라인,beam5,왜 상대는 아무렇지 않은 것 같지?,아무렇지 않아 보여도 많이 힘들거예요.,제가 들어드릴게요.,1,명백한 결함 없음,False,False,False,False,0.1818181818181818,5
베이스라인 (최종),베이스라인,beam5,영화 보자는데 나한테 관심 있나?,영화 보고 나서 고민해도 안 늦어요.,수 있을 거예요.,2,명백한 결함 없음,False,False,False,False,0.15384615384615385,5
베이스라인 (최종),베이스라인,beam5,장학금 받으려면 독하게 해야돼,공부 열심히 하고 신청해보세요.,일찍 주무세요.,0,명백한 결함 없음,False,False,False,False,0.1818181818181818,5
베이스라인 (최종),베이스라인,beam5,헤어진지 11개월 째인데 연락이 안돼,연락이 오길 기다리지마세요.,많이 힘든가봅니다.,1,명백한 결함 없음,False,False,False,False,0.2,4
베이스라인 (최종),베이스라인,beam5,나 혼자서 축구 본다,축구 볼때는 치맥이죠.,맛있게 드세요.,0,명백한 결함 없음,False,False,False,False,0.2,3
베이스라인 (최종),베이스라인,beam5,잘참아왔는데 눈물 흘렸네.,자신의 감정에 귀 기울이세요. 우는 건 죄가 아니랍니다.,잘 살 수 있을 거예요.,1,명백한 결함 없음,False,False,False,False,0.1,7
베이스라인 (최종),베이스라인,beam5,싸웠다,마음이 불편하겠어요.,다 잘 될 거예요.,1,명백한 결함 없음,False,False,False,False,0.2,6
베이스라인 (최종),베이스라인,beam5,아침밥 먹을 시간 없어서 굶었더니 배고파,뭐라도 드세요.,이네요.,0,명백한 결함 없음,False,False,False,False,0.4,2
베이스라인 (최종),베이스라인,beam5,점심시간에 외출하면 안 되나,사생활이 지켜지지 않나봐요.,신경쓰지 마세요.,0,명백한 결함 없음,False,False,False,False,0.2,4
베이스라인 (최종),베이스라인,beam5,짝남한테 게임 초대 톡 왔음.,게임 초대라니 서운하겠어요.,마음이 허전하겠어요.,2,명백한 결함 없음,False,False,False,False,0.22222222222222224,4
베이스라인 (최종),베이스라인,beam5,복수전공하고 싶어,학점 관리하세요.,너무 수 있을 거예요.,0,명백한 결함 없음,False,False,False,False,0.2,6
베이스라인 (최종),베이스라인,beam5,전화하기 너무 늦나,늦은 시간 전화는 실례예요.,그럴 거예요.,0,명백한 결함 없음,False,False,False,False,0.36363636363636365,4
베이스라인 (최종),베이스라인,beam5,이제 일주일,충분히 극복해낼 수 있어요.,어요.,1,명백한 결함 없음,False,False,False,False,0.25,2
베이스라인 (최종),베이스라인,beam5,치킨집 차릴까,생각보다 힘든 일도 많을 것 같아요.,좋은 사람 만날 수 있을 거예요.,0,명백한 결함 없음,False,False,False,False,0.125,8
베이스라인 (최종),베이스라인,beam5,나랑 썸타는 애가 영화보재.,좋은 소식이네요.,같이 가보세요.,2,명백한 결함 없음,False,False,False,False,0.2222222222222222,3
베이스라인 (최종),베이스라인,beam5,거의 매일 술,술 많이 드시면 더 무너져요.,적당히 드세요.,1,명백한 결함 없음,False,False,False,False,0.2222222222222222,3
베이스라인 (최종),베이스라인,beam5,새해 복마니 받아,새해 복 많이 받으세요.,해보세요.,1,명백한 결함 없음,False,False,False,False,0.28571428571428575,2
베이스라인 (최종),베이스라인,beam5,나한테 할 말 있대 뭘까?,기대되겠네요.,맛있게 드세요.,0,명백한 결함 없음,False,False,False,False,0.3333333333333333,3
베이스라인 (최종),베이스라인,beam5,가끔은 혼자인게 좋다,혼자를 즐기세요.,네요.,0,명백한 결함 없음,False,False,False,False,0.3333333333333333,2
베이스라인 (최종),베이스라인,beam5,여자친구가 키가 너무 커,깔창이 있잖아요.,저랑 놀아요.,2,명백한 결함 없음,False,False,False,False,0.25,4
베이스라인 (최종),베이스라인,beam5,불타올랐다가 식었어,연애는 계속 불타오르지는 않아요.,좋아하는 거예요.,2,명백한 결함 없음,False,False,False,False,0.18181818181818182,4
베이스라인 (최종),베이스라인,beam5,비오는날 뭐해?,실내 데이트요.,마음이 헛헛한가봐요.,0,명백한 결함 없음,False,False,False,False,0.2,6
베이스라인 (최종),베이스라인,beam5,만나면 좋은데 사귀긴 싫어,"남자사람친구, 여자사람친구 하세요.",있을 거예요.,0,명백한 결함 없음,False,False,False,False,0.15384615384615383,4
베이스라인 (최종),베이스라인,beam5,기억이나 할까,생각하지 않는편이 맘 편할지도 몰라요.,저랑 놀아요.,1,명백한 결함 없음,False,False,False,False,0.16666666666666666,4
베이스라인 (최종),베이스라인,beam5,이런 가사 보내는 이유가 뭘까?,심경의 변화 있나봅니다.,하지 말아요.,1,명백한 결함 없음,False,False,False,False,0.2222222222222222,3
베이스라인 (최종),베이스라인,beam5,여자친구가 애교가 많아졌으면 좋겠어.,애교는 성격이에요.,직접 물어보세요.,2,명백한 결함 없음,False,False,False,False,0.25,3
베이스라인 (최종),베이스라인,beam5,일을 해도 안 늘어,조금만 더 힘내세요.,많이 만나보세요.,0,명백한 결함 없음,False,False,False,False,0.22222222222222224,4
베이스라인 (최종),베이스라인,beam5,이별. 성숙해지다,이별은 성장하게하죠.,잘 살 수 있을 거예요.,1,명백한 결함 없음,False,False,False,False,0.18181818181818182,7
베이스라인 (최종),베이스라인,beam5,안경 벗었는데 완전 훈남,만화같은 일이네요.,많이 만나보세요.,0,명백한 결함 없음,False,False,False,False,0.2,4
베이스라인 (최종),베이스라인,beam5,여리여리한 여자가 이상형이래,딱 당신이네요.,좋아요.,2,명백한 결함 없음,False,False,False,False,0.28571428571428575,2
베이스라인 (최종),베이스라인,beam5,엠티 가는데 짝녀랑 같은 반 되길.,과대표한테 슬쩍 말해보는 건 어떨까요.,잘 살 수 있을 거예요.,2,명백한 결함 없음,False,False,False,False,0.11764705882352941,7
베이스라인 (최종),베이스라인,beam5,적당히를 몰라,사람들이 중간을 몰라요.,에도 좋겠네요.,0,명백한 결함 없음,False,False,False,False,0.2,3
베이스라인 (최종),베이스라인,beam5,이사람 무슨 생각인걸까,알 수 없는게 사람 마음인가봐요.,내 맘 될 거예요.,1,명백한 결함 없음,False,False,False,False,0.14285714285714288,6
베이스라인 (최종),베이스라인,beam5,떠나려는 사람 잡는 방법,정말 후회할 것 같다면 지금이라도 진심을 전하세요.,그으세요.,1,명백한 결함 없음,False,False,False,False,0.11764705882352941,5
베이스라인 (최종),베이스라인,beam5,착각이면 어떡해,연락 패턴을 살펴보세요.,생각해보세요.,2,명백한 결함 없음,False,False,False,False,0.25,3
베이스라인 (최종),베이스라인,beam5,좋아하는 여자애가 우리 형을 좋아한다고 들음. 나 어떡하냐.,천천히 마음을 정리하는게 좋겠네요.,매일겠네요.,2,명백한 결함 없음,False,False,False,False,0.2,3
베이스라인 (최종),베이스라인,beam5,사랑때문에 많이 아파,애절한 만큼 상대방도 당신의 아픔을 느낄거예요.,찾아보세요.,2,명백한 결함 없음,False,False,False,False,0.16666666666666669,2
베이스라인 (최종),베이스라인,beam5,올해 왜 이렇게 엉망이지,사주를 한번 봐봐요.,인가봐요.,0,명백한 결함 없음,False,False,False,False,0.2222222222222222,3
베이스라인 (최종),베이스라인,beam5,이별통보를 받았습니다,마음의 준비가 필요했을텐데 안타까워요.,그럴 수 있을 거예요.,1,명백한 결함 없음,False,False,False,False,0.15384615384615383,6
베이스라인 (최종),베이스라인,beam5,2달반이라는 시간동안 많이 괜찮아졌어,시간이 쓰디쓴 약이었나봅니다.,어요.,1,명백한 결함 없음,False,False,False,False,0.2,2
베이스라인 (최종),베이스라인,beam5,정말 속상하고 답답하고 할 수 있는게 없네,차분하게 마음을 정리해보세요.,마음이 복잡하겠어요.,1,명백한 결함 없음,False,False,False,False,0.4,4
베이스라인 (최종),베이스라인,beam5,맥주 마셔야지,적당히 드세요.,다 잘 될 거예요.,0,명백한 결함 없음,False,False,False,False,0.2222222222222222,6
베이스라인 (최종),베이스라인,beam5,계속꿈에 나와,잘 때 다른 생각을 하고 주무세요.,해봐요.,1,명백한 결함 없음,False,False,False,False,0.16666666666666669,2
베이스라인 (최종),베이스라인,beam5,비 맞아서 옷 젖었어,감기 조심 하세요.,다 잘 될 거예요.,0,명백한 결함 없음,False,False,False,False,0.2,6
베이스라인 (최종),베이스라인,beam5,후밤에 집에 혼자있으려니 답답하네,산책을 추천해요.,더 좋은 사람 만날 수 있을 거예요.,1,명백한 결함 없음,False,False,False,False,0.14285714285714285,9
베이스라인 (최종),베이스라인,beam5,완전히 정리했어,조금 후련해졌길 바랍니다.,잘 찾아보세요.,1,명백한 결함 없음,False,False,False,False,0.28571428571428575,3
베이스라인 (최종),베이스라인,beam5,운동을 하는 남자가 좋아,뭐든 열심히 하는 사람은 좋아보여요.,잘 살 수 있을 거예요.,2,명백한 결함 없음,False,False,False,False,0.125,7
베이스라인 (최종),베이스라인,beam5,넥타이핀 선물 괜찮겠지?,실용적인 선물이라 괜찮을 거예요.,그런 것 같아요.,0,명백한 결함 없음,False,False,False,False,0.15384615384615383,4
베이스라인 (최종),베이스라인,beam5,노는 거 좋아하는 남자는 좋아하면 힘들겠지?,지금은 괜찮지만 힘들 거예요.,너무하지 마세요.,2,명백한 결함 없음,False,False,False,False,0.2,3
베이스라인 (최종),베이스라인,beam5,나만 갈궈,애정표현일 지도 몰라요.,사람 마다 다르겠지요.,0,명백한 결함 없음,False,False,False,False,0.2,4
베이스라인 (최종),베이스라인,beam5,정규직 너무 쪼금 뽑아,쪼잔하네요.,잠시 쉬어도 돼요.,0,명백한 결함 없음,False,False,False,False,0.28571428571428575,4
베이스라인 (최종),베이스라인,beam5,상처가 역시 크네,금방 낫고 새 살이 돋을 거예요.,해보세요.,1,명백한 결함 없음,False,False,False,False,0.1818181818181818,2
베이스라인 (최종),베이스라인,beam5,침묵,침묵이 오히려 도움이 될 때가 있을 거예요.,잘 살 수 있을 거예요.,1,명백한 결함 없음,False,False,False,False,0.4210526315789474,7
