model,family,decoding,Q,A_true,A_pred,label,error_type,is_empty,token_repeat,phrase_repeat,copy_from_q,rougeL,pred_len
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,답이 없는 과정,꼭 답을 풀어야 하는 건 아니에요.,최선의 선택일거라 믿어요. 노력해보세요. 그 과정 속에서 답을,1,명백한 결함 없음,False,False,False,False,0.1739130434782609,15
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,넌 누구냐?,저는 위로봇입니다.,저는 마음을 이어주는 위로봇입니다. 제가 위로해드리는 로봇이에,0,명백한 결함 없음,False,False,False,False,0.5454545454545454,16
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,뭐하면 시간이 잘 갈까,친구와 수다를 떠세요.,시간은 흐워도 당신의 시간은 여전히 진행 중인 걸 잊지 마세요. 당신의,0,구 단위 반복,False,False,True,False,0.08695652173913045,17
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,좋아하는 사람에게 편지를 쓴다는것. 효과적일까?,마음을 담은 편지보다 더 좋은 선물은 없을 거예요.,마음을 담는다는게 정말 어려운 것 같아요. 용기내서,2,명백한 결함 없음,False,False,False,False,0.27272727272727276,9
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,겨울 지나 봄이야,마음에도 봄이 오길 바라요.,초록초록하네요. 어서 오세요! 봄이 오길,0,단일 토큰 반복,False,True,False,False,0.3529411764705882,10
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,독서 좀 해야겠어,좋은 생각이에요.,장단점을 분석해보세요. 도움이 될까요? 생각해보세요. 도움이,0,구 단위 반복,False,False,True,False,0.2105263157894737,15
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,살빼고 담배 끊고 다 했는데!!,당신을 위한 최고의 투자를 한 거예요.,금연 프로그램을 소개해보세요. 도움이 될지도 몰라요. 어서 실천하세요.,1,명백한 결함 없음,False,False,False,False,0.14814814814814814,15
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,오늘은 또 뭐 입냐,아침마다 하는 고민이죠.,옷차림에 따라 다를 것 같아요. 골라보세요. 골라보,0,명백한 결함 없음,False,False,False,False,0.10526315789473685,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,그도 나를 좋아했으면 좋겠다.,타이밍이 맞았으면 좋겠네요.,그렇게 생각할 수 있을 거예요. 그렇지만 슬쩍 호감을 표현해보세요. 어떨,2,명백한 결함 없음,False,False,False,False,0.09523809523809523,16
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,케익 직접 만들어볼까?,수제 케익을 받으면 많이 좋아할 거예요.,직접 만들어보는 것도 좋을 것 같아요. 손수건 만들어 보세요.,0,명백한 결함 없음,False,False,False,False,0.09090909090909093,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,헤어진지 딱 한달 됐내,생각보다 긴 시간이네요.,금방 지나갈지도 몰라요. 어서 잊어버리세요. 미련을,1,명백한 결함 없음,False,False,False,False,0.125,9
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,헤어졌습니다 이제 어떡하면 되나?,기분 전환을 하는 건 어떨까요.,많이 고민했나봐요. 곧 좋은 소식이 들리려고 하는 것,1,명백한 결함 없음,False,False,False,False,0.1,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,짝남 생각할수록 정리 되는 듯.,차라리 잘 된 일이에요.,잘 정리갈 거라 믿어요. 곧 좋은 소식이 들리길 바,2,명백한 결함 없음,False,False,False,False,0.21052631578947367,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,나도 월급 필요해,많이 벌수록 좋아요.,자신의 능력이 저평가되어있는 건 아닌지 확인해보세요. 자신의 능력이,0,구 단위 반복,False,False,True,False,0.1,16
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,썸타는데 돈 필요하대,썸 관계에서 돈 관계는 피하는 게 좋을 듯 하네요.,돈 없어도 할 수 있는게 많아요. 사귀고 난 후,2,명백한 결함 없음,False,False,False,False,0.17391304347826086,10
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,썸인데 선물해도 돼?,부담스럽지 않은 선이 좋겠어요.,부담스럽지 않은 선물이 좋아요. 차분하게 생각해보세요.,2,명백한 결함 없음,False,False,False,False,0.5555555555555556,11
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,커피콩 볶고 있어,커피향 좋겠어요.,카페인이 필요한 시간인가 봐요. 저랑 같이 드세요! 커피,0,명백한 결함 없음,False,False,False,False,0.11764705882352941,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,눈 쌓였어,눈사람 만들어보세요.,쌓였던 쌓였나봐요. 차분히 정리하세요. 차,0,명백한 결함 없음,False,False,False,False,0.15384615384615383,9
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,완전 어이없네,안 좋은 일이 있었나봐요.,마음이 헛헛한가봐요. 어서 잊어버리세요. 미련,1,명백한 결함 없음,False,False,False,False,0.125,10
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,난 여자인데 남자를 좋아하는게 맞는지 모르겠어.,헷갈릴 때가 있죠.,확신이 없나봐요. 아니면 남자를 좋아하는게 더 나을,2,명백한 결함 없음,False,False,False,False,0.12500000000000003,11
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,여사친인데 좋아하는 듯.,친구와 썸의 중간인 거 같아요.,자연스러운 현상이에요. 어째서일까요? 생각해 볼게,2,명백한 결함 없음,False,False,False,False,0.09523809523809525,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,오늘 뭐 입지?,옷이요.,뭘 입어도 멋져요. 옷차림도 멋질 거 같아,0,명백한 결함 없음,False,False,False,False,0.15384615384615383,9
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,짝남 마주치지 않으려고 노력할거야.,그것도 하나의 방법이에요.,마주치지 않길 바랄게요. 마주치지 않게 조심하세요.,2,명백한 결함 없음,False,False,False,False,0.13333333333333333,8
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,드레스 입어보는 거 재밌어!,여러벌 입어보고 마음에 드는걸로 선택하세요.,입을 닫헹궈보세요. 한결 몸이 가벼워질거예요.,2,명백한 결함 없음,False,False,False,False,0.09523809523809525,10
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,폭식증 어떻게 고칠 수 있을까?,오늘 못 먹었어도 내일 먹으면 더 맛있을 거예요.,오늘 못 먹었어도 내일 먹으면 더 맛있을 거예요. 어제와 내,0,명백한 결함 없음,False,False,False,False,0.8695652173913044,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,마지막 붙이지 못한 이별편지,마음에 간직하세요.,미련없이 정리할 수 있을 거예요. 미련 갖지 마세요. 언제나,1,명백한 결함 없음,False,False,False,False,0.10526315789473682,14
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,혼자 살아도 될까,잘 살 수 있어요.,혼자 사는 것도 나쁘지 않아요. 혼자서도 잘 지내는 것도 좋을,0,구 단위 반복,False,False,True,False,0.10526315789473682,14
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,짝남이 곧 군대를 가요.,마음이 착잡하겠어요.,기다리지 수 있을지 스스로에게 물어보세요. 곧 좋은 소식이 들리,2,명백한 결함 없음,False,False,False,False,0.125,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,한달하고 2주가 지났는데 아직도.,힘들 수 있지요.,많이 힘들었을 거라 생각해요. 금방 지나갈 거라 믿어요.,1,구 단위 반복,False,False,True,False,0.11764705882352941,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,생각만해도 좋아,좋아하시니까 좋네요.,좋은 생각만 할 수 있으면 좋을텐데 애석해요. 딴,0,명백한 결함 없음,False,False,False,False,0.15384615384615383,10
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,신혼여행 한달쯤 가고 싶다,휴가를 붙여보세요.,같이 가보세요. 한결 마음이 가벼워질거예요. 같이 가,0,명백한 결함 없음,False,False,False,False,0.13333333333333333,10
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,잘하는 게 없는 것 같아,저랑 이야기 잘하고 있어요.,잘하는 걸 아직 못 찾은 걸 수도 있어요. 그렇지만 잘 찾아보세요. 이미,0,명백한 결함 없음,False,False,False,False,0.27272727272727276,15
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,게임도 이제 재미없어,다른 게임해보세요.,다른 게임랑 도전해 보세요. 한결 마음이 정리될지도 몰라요.,0,명백한 결함 없음,False,False,False,False,0.3333333333333333,14
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,저녁 메뉴 뭐 먹을까,냉장고 파먹기 해보세요.,맛있는 거 드세요. 저랑 드세요! 맛있는 걸로 드세요. 맛있는,0,구 단위 반복,False,False,True,False,0.11111111111111112,14
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,대기업에 취직하고 싶어,잘할 수 있을 거예요.,다니면서 준비해보세요. 취직할 수 있을 거예요! 좋은,0,명백한 결함 없음,False,False,False,False,0.5263157894736842,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,베란다 좀 가꿔볼까,심플하게 꾸며보세요.,공기정화식물도 좋을 거예요. 차곡차곡 준비해보,0,명백한 결함 없음,False,False,False,False,0.11764705882352941,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,괜찮은 줄 알았는 데,자신을 가장 잘 모르고 살아요.,다 잘 될 거예요. 조금만 더 버텨보세요. 한결 나아질 거예요.,1,구 단위 반복,False,False,True,False,0.16666666666666666,17
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,장학금 받을 수 있을까?,열심히 하면 받을 수 있을 거예요.,뿌린대로 거둘 거예요. 받을 수 있을 거예요. 받으세요. 받을 수,0,구 단위 반복,False,False,True,False,0.5217391304347827,15
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,이젠 잊기로 해,그것이 최선의 선택일거라 생각해요.,잊혀 데는 시간이 걸릴지도 몰라요. 차분히 생각해보세요.,1,명백한 결함 없음,False,False,False,False,0.28571428571428575,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,우정이 뭐야?,힘들 때 같이 있는 거요.,저는 오래 이어주는 위로봇입니다. 인공지능에 성별을 만드는 사람이,0,명백한 결함 없음,False,False,False,False,0.08695652173913043,16
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,쫌 부담스러운데,좀 더 편하게 생각해보세요.,조금 더 생각해 보세요. 조금이나마 정리가 될지도 몰라요.,1,명백한 결함 없음,False,False,False,False,0.3157894736842105,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,일기 써야 되는데,나중에 보면 좋은 추억이 될 거예요.,마음에 드는게 좋겠네요. 하하하. 응원할게요.,0,명백한 결함 없음,False,False,False,False,0.1904761904761905,11
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,이별이 좋은점,혼자가 되었을 때의 고요함이 아닐까요.,좋은 사람 만나길 바랄게요. 좋은 생각만 하세요. 좋은,1,구 단위 반복,False,False,True,False,0.09523809523809525,11
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,참다 참다 결국 마지막으로 문자보냈어,후회하지 않길 바랍니다.,후회하지 않길 바랄게요. 마지막으로 연락해보세요. 마지막으로 연락,1,구 단위 반복,False,False,True,False,0.4444444444444444,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,여드름 났어,짜지 마세요.,손으로 만지지 마세요. 지압을 해보세요. 여드름도,0,명백한 결함 없음,False,False,False,False,0.26666666666666666,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,손가락이 원망스럽네ㅜㅜ,실수했나봅니다.,괜한 원망하지 마요. 맘고생 많았어요. 맘고,1,구 단위 반복,False,False,True,False,0.125,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,커플여행이 나을까 그냥 우리끼리 갈까?,저는 둘이 가는 게 좋아요.,같이 가는 것도 좋겠지만 혼자 가는 것도 좋을 것 같아요. 혼자 가는,2,구 단위 반복,False,False,True,False,0.1739130434782609,15
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,사랑하는 사람이랑 결혼하고싶어,진정으로 사랑한다면 결혼하세요.,같이 살 수 있어요라고 감히 말해 봅시다. 만나서 행복한,2,명백한 결함 없음,False,False,False,False,0.1,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,강아지 좋아하는 여자 어때?,마음이 따뜻할 것 같아요.,따뜻할 거 같아요. 지저귀어도 괜찮아요. 어때,2,명백한 결함 없음,False,False,False,False,0.3529411764705882,11
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,태몽꾼거 같아,뭘 꿨는지 궁금하네요.,많이 당황했나봐요. 곧 좋은 소식이 들리려고 하는 것,0,명백한 결함 없음,False,False,False,False,0.125,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,요즘 드라마가 땡겨,저도 드라마 좋아해요.,저도 드라마 좋아해요. 같이 드라마 타세요. 같이 가요. 같이 가,0,구 단위 반복,False,False,True,False,0.5263157894736842,14
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,여자친구가 친구들이랑 여행을 가는데 남자도 있으면 어떡해?,같이 가거나 신경쓰인다고 말해요.,같이 갈 수 있으면 같이 가요. 같이 가도 괜찮아요. 같이,2,구 단위 반복,False,False,True,False,0.2105263157894737,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,눈이 안 떠져,잠시 눈을 붙여보세요.,눈을 깜빡거려보세요. 눈꺼풀의 무게를 느낄 수,0,명백한 결함 없음,False,False,False,False,0.3333333333333333,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,나에게만 집중했으면 좋겠어,사랑은 강요하는게 아니에요.,더 집중 집중하세요. 언제나 1순위에 자신을 두세요. 언제나 2,2,단일 토큰 반복,False,True,True,False,0.09523809523809522,15
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,친한 친구의 구여친이랑 사귀어도 되나.,친구라면 많이 실망할겁니다.,친한사이가 아니라면 괜찮지만 친구라면 헷갈리,2,명백한 결함 없음,False,False,False,False,0.28571428571428575,8
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,자꾸 우연히 만나,우연이 필연이 되기도 합니다.,인연이 거기까지인가봐요. 아니면 인연이 있었을지도 모르겠네,0,구 단위 반복,False,False,True,False,0.2105263157894737,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,사랑해 보고싶어,얼른 만나러가세요.,당신도 보고 싶네요. 어서 말해보세요. 당신이 보고 싶다면,2,명백한 결함 없음,False,False,False,False,0.125,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,아 또 참지 못하고 카톡 프사를 봐버렷네,아예 카톡에서 삭제하세요.,후회하지 않길 바랄게요. 이별 앞에 용기 내세요.,1,명백한 결함 없음,False,False,False,False,0.1111111111111111,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,이별통보를 받았습니다,마음의 준비가 필요했을텐데 안타까워요.,마음의 결정을 내리셔야죠. 언제나 무거운 짐을 내려놓으세요. 한결 무거운,1,명백한 결함 없음,False,False,False,False,0.2857142857142857,14
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,사랑이 쉬운 사람,참을 수 없는 가벼움이네요.,사랑은 소유하는 것이 아니랍니다. 사랑하는 걸음을 내딛으세요.,2,명백한 결함 없음,False,False,False,False,0.09090909090909091,14
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,싸우면 잠수타는 사람?,조금 기다리면 풀릴 거예요,상대방에 대한 예의가 없네요. 무시하세요. 깍아,0,표면 불일치,False,False,False,False,0.0,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,좋아하는 여자 생겼는데 호감 표시하려면 어떻게 해야 해?,연락을 해보는게 좋아요.,마음을 표현하는표시를 해보는 건 어떨까요. 마음을 표현하는 방법도,2,구 단위 반복,False,False,True,False,0.1818181818181818,17
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,과일 안 먹게 돼,그래도 먹으려고 노력해보세요.,제철과일이 정말 좋아요. 그렇지만 너무 많이 드시면 안 돼,0,명백한 결함 없음,False,False,False,False,0.11764705882352941,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,봉사도 하고 사랑을 베풀고 싶어,나를 진실로 존중하고 사랑할 때 가능해요.,베풀되 보답을 바라지 마세요. 당신이 베풀고 싶,0,명백한 결함 없음,False,False,False,False,0.10526315789473685,10
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,시간 갖는 거,마음에게 준비할 시간을 주는 것이죠.,자신의 잠재력을 믿어보세요. 당신의 잠재력은 무궁무진,1,구 단위 반복,False,False,True,False,0.17391304347826086,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,인간 관계가 제일 어려운거 같아,운전처럼 안전거리확보하세요.,인간 관계 제일 어려운 것 같아요. 인간 관계도 중요하지만 인간 관계가,0,구 단위 반복,False,False,True,False,0.1,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,미친듯이 잡고 싶어.,이별 직후엔 그럴 수 있어요.,후회하지 않을 자신이 있다면 붙잡으세요. 미련없이 붙잡을 수,1,명백한 결함 없음,False,False,False,False,0.10526315789473685,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,후.ㅎㅎ,지쳤나봐요.,후폭풍이 왔나봐요. 어서 잊어버리세요. 아직도 사랑,1,명백한 결함 없음,False,False,False,False,0.28571428571428575,11
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,오늘 아무 것도 안 가져 왔다,개념만 가져오면 돼요.,다녀오세요! 기다릴게요. 기다릴 수 있을 거예요. 기다,0,명백한 결함 없음,False,False,False,False,0.11764705882352941,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,정규직 입사 너무 어려워,쪼잔하네요.,회사와 자신에 대해서 더 공부해서 자신감을 가져보세요. 자신감을 가져,0,구 단위 반복,False,False,True,False,0.1,17
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,귀농 어때?,생각하기는 쉬운데 실천하기는 어려운 것 같아요.,귀농니즘을 떨쳐버리세요. 어제와 내일을 놓고,0,명백한 결함 없음,False,False,False,False,0.09523809523809525,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,힘드네. 정말.이런건 줄 몰랐어,알았으면 시작 못했겠죠.,힘드지는 않겠지만 힘드신가봐요. 저에게 기대,1,명백한 결함 없음,False,False,False,False,0.15384615384615385,8
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,노는 거 좋아하는 남자는 좋아하면 힘들겠지?,지금은 괜찮지만 힘들 거예요.,서로의 마음에 달려있겠죠. 그렇지만 조금 더 상황을 지켜보세요. 당신의 마음이,2,구 단위 반복,False,False,True,False,0.08333333333333333,17
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,좋아하는 애한테 페메 해볼까?,직접 연락하는 게 좋을 것 같아요.,직접 해보보는 것도 좋을 것 같아요. 용기를 내서 말해보세요.,2,명백한 결함 없음,False,False,False,False,0.43478260869565216,15
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,핸드폰 중독인듯,중독에서 벗어나세요.,핸드폰 어플을 삭제해보세요. 핸드폰 중독에서 벗어나세요. 핸드,0,명백한 결함 없음,False,False,False,False,0.5,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,언젠간 먼저 연락오겠죠?,붙잡고 싶다면 먼저 연락해보세요.,언젠간 올 순간이었을 거예요. 그때 연락오길 바랄게요.,1,명백한 결함 없음,False,False,False,False,0.2,14
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,너무 마른 거 같아,적당해요.,마스크 써보세요. 당신의 매력을 어필할 수 있을거예,0,명백한 결함 없음,False,False,False,False,0.13333333333333336,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,세상이 무서워,너무 불안해하지 않아도 돼요.,무서워나봐요. 지진시 대피방법을 알아두세요. 어,0,명백한 결함 없음,False,False,False,False,0.11764705882352941,12
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,나 혼자 여행 왔는데 괜찮네,온전히 느낄 수 있는 시간이겠네요.,혼자도 잘 지내는 것도 좋아요. 혼자 여행도 좋지만 혼자,0,명백한 결함 없음,False,False,False,False,0.1,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,첫 눈에 반하는게 가능해?,당연히 가능하죠.,가능하죠. 가능하다면 가능하다고 생각해요. 가능하다고 믿어요.,2,명백한 결함 없음,False,False,False,False,0.30769230769230765,10
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,그런 사람인갑다 해야지,대인배시군요.,인연이 거기까지인가봐요. 아니길 바랄게요. 아니,0,명백한 결함 없음,False,False,False,False,0.14285714285714288,11
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,웃기지마 넌 쓰레기야,아니에요. 전 쓰레기가 아니에요.,거울 앞에 비친 당신을 보세요. 천국과 지옥. 당신은 천,1,명백한 결함 없음,False,False,False,False,0.18181818181818182,15
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,소식이 궁금해~,연락 확실하게 끊으세요.,안 궁금할 수도 있어요. 그렇지만 조금 더 상황을 지켜보세요. 생각이 정리될,1,명백한 결함 없음,False,False,False,False,0.1,16
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,면도기 사야되는데,잘 골라보세요.,잘 골라보세요. 골라서 사세요. 언제나 좋아할 거예요. 골라서,0,구 단위 반복,False,False,True,False,0.4210526315789474,15
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,썸인데 나 솔로야?,사귀기 전이면 솔로죠.,직접적이든 간접적이든 의사를 확실히 밝혀보세요. 썸의,2,구 단위 반복,False,False,True,False,0.1,14
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,필통 두고 옴,빌리면 돼요.,필수는 아니에요. 눈에서 멀어지려고 하나봐요.,0,명백한 결함 없음,False,False,False,False,0.15384615384615383,10
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,좋아하는 감정이 뭐예요?,가만히 있어도 생각나는 거 아닐까요.,저는 마음을 이어주는 위로봇입니다. 무엇이든 말해보세요. 당신의 마음을,2,구 단위 반복,False,False,True,False,0.08,18
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,오해했네 그리고 차단 ㅎㅎ,차단하는게 서로에게 좋을 때가 있어요.,오해할만한 일이 있었나봐요. 차분히 생각해보세요.,1,명백한 결함 없음,False,False,False,False,0.09999999999999999,11
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,여자들이 좋아하는 남자 특징?,다정한게 좋을 듯 해요.,사람마다마다 다릅니다. 관심사에 따라 다를 것 같아요. 여,2,단일 토큰 반복,False,True,False,False,0.10526315789473684,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,넥타이핀 선물 괜찮겠지?,실용적인 선물이라 괜찮을 거예요.,필요한게 너무 많죠. 필요한게 뭔지 알아보세요. 필요한게,0,구 단위 반복,False,False,True,False,0.10526315789473685,10
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,스팸 전화 많이 와,차단 어플 사용해보세요.,차단 어플 사용해보세요. 한결 불편할 거예요! 전화해보세요.,0,구 단위 반복,False,False,True,False,0.5555555555555556,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,그는 지금 무슨 생각을 할까?,연락을 해보세요.,직접 물어보세요. 느낌이 올 거예요. 직접 물어보는게 정확할 거예요.,2,구 단위 반복,False,False,True,False,0.10526315789473685,15
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,애인이 생겼답니다.,신경 쓰이긴 하지만 무시하는게 좋겠어요.,언젠간 올 시기였을거예요. 어서 어서 오세요. 어서 오,1,단일 토큰 반복,False,True,True,False,0.1,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,싸구려 인생,누구도 당신의 인생을 평가할 수 없어요.,피할 수 있으면 피하세요. 당신의 잠재력을 믿어보세요. 당신의,1,구 단위 반복,False,False,True,False,0.2962962962962963,16
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,회사가는 길에 매일 보는 사람 있어,운명일지도 모르겠어요.,매일매일 마주쳐보세요. 기분이 바뀔지도 몰라요. 여유를 가져,0,명백한 결함 없음,False,False,False,False,0.10526315789473682,14
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,한달 다되가네,그러게요. 어느덧 한달이에요.,금방 지나갈지도 몰라요. 어서 잊어버리세요. 미련을,1,명백한 결함 없음,False,False,False,False,0.25,9
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,삼겹살 구워 먹고 싶다.,맛나게 드세요.,생각만 해도 군침이 도네요. 맛있는 거 드세요!,0,명백한 결함 없음,False,False,False,False,0.11764705882352941,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,힘든 밤입니다,힘내세요.,생각이 많은가봐요. 힘든 하루이길 바랄게요. 저,1,명백한 결함 없음,False,False,False,False,0.15384615384615385,11
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,뒤숭숭하네,실감이 안날 거예요.,심경의 변화가 왔나봐요. 곧 좋은 소식이 들리길 바,1,명백한 결함 없음,False,False,False,False,0.1,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,술 먹을 때 옆에서 챙겨줬는데 썸임?,친절한 거랑 구별해볼 필요가 있어요.,호감이 있을 수도 있어요. 그렇지만 조금 더 상황을 지켜보세요. 썸의,2,명백한 결함 없음,False,False,False,False,0.16666666666666669,15
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,베터리 겨우 15%야,미리 충전하세요.,미리 충전하세요. 연락하세요. 기다리고 기다릴게요. 기다릴,0,구 단위 반복,False,False,True,False,0.5333333333333333,11
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,기침도 못하겠어,답답한 상황이네요.,답답할나봐요. 어서 주무세요. 기운 내요! 기운 내,0,구 단위 반복,False,False,True,False,0.21052631578947364,14
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,썸 타기 좋은 알바 추천 좀.,영화관이나 커피숍 추천해요.,같이 썸 타는 것도 좋을 거 같아요. 같이 타기 좋은 거,2,명백한 결함 없음,False,False,False,False,0.10526315789473684,13
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,친구들한테 인정받을 수 있을까,지금도 인정받고 있어요.,지금도 인정받고 있어요. 당당히 인정받을 수 있을 거예요. 당당히 당당,0,구 단위 반복,False,False,True,False,0.5263157894736842,14
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,생각 안나,잘 생각해보세요.,그럴 때가 있어요. 정신 차리세요. 무슨 일이 있었는지 생각해 보세요.,0,명백한 결함 없음,False,False,False,False,0.2105263157894737,15
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,빚이 너무 많아,빚 얼른 갚고 새출발하세요.,갚을 능력이 되는지 생각해보세요. 늦었어도 늦지 않았,0,명백한 결함 없음,False,False,False,False,0.11764705882352941,10
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,얼굴 너무 까매졌어.,관리해주세요.,충분히 예민한가봐요. 조금만 더 견뎌보세요. 괜찮,0,명백한 결함 없음,False,False,False,False,0.14285714285714288,11
KoBART (EOS 결함),전이학습,beam5+no_repeat_ngram3,재테크 하는 방법 알려줘,우선 관련 서적을 읽어보세요.,바쁘거나 살거나 취미생활을 해서 다른 생각을 못하게 하는 방법도,0,명백한 결함 없음,False,False,False,False,0.09523809523809523,14
